SAC:SIC:ALT_GEO_FT:POS_LAT_DEG:POS_LONG_DEG:ALT_BARO_FT:TOD:REC_TIME_POSIX:REC_TIME_MS:EMITTER_CATEGORY:DIFFERENTIAL_CORRECTION:GROUND_BIT:SIMULATED_TARGET:TEST_TARGET:FROM_FFT:SELECTED_ALT_CAPABILITY:SPI:LINK_TECHNOLOGY_CDTI:LINK_TECHNOLOGY_MDS:LINK_TECHNOLOGY_UAT:LINK_TECHNOLOGY_VDL:LINK_TECHNOLOGY_OTHER:DESCRIPTOR_ATP:ALT_REPORTING_CAPABILITY_FT:TARGET_ADDR:CAT:LINE_ID:DS_ID:REPORT_TYPE:TOD_CALCULATED:CALLSIGN:GROUNDSPEED_KT:TRACK_ANGLE_DEG:REC_NUM
8:200:330:48,587606034792564:2,325137219811104:330:4592896:1661853482:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,19704:41,08000000000001:129
8:200:329:48,58722788264735:2,324638746528771:329:4593664:1661853488:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,39005:41,150000000000006:130
8:200:330:48,587004429107:2,3243465380529202:330:4594432:1661853494:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,40122:41,139999999999986:131
8:200:330:48,586620547383816:2,323842335192629:330:4595200:1661853500:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,37785:41,09:132
8:200:329:48,58579548815789:2,3227594449585944:329:4596992:1661853514:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,46841:41,34:133
8:200:329:48,585623600819154:2,322535991418238:329:4597504:1661853518:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,60197:41,34:134
8:200:330:48,58338906541559:2,3195852587699424:330:4602752:1661853559:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,35551:41,31999999999999:135
8:200:329:48,583114045673604:2,3192242953585978:329:4603264:1661853563:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,45456:41,53999999999999:136
8:200:330:48,581297769460974:2,31684079092813:330:4607872:1661853599:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:0,0345769:233,57999999999998:137
8:200:329:48,581332146928716:2,3168808979738347:329:4608384:1661853603:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:2,6391:221,47:138
8:200:330:48,58243795547459:2,3183648586649195:330:4611200:1661853625:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,17774:221,55:139
8:200:329:48,58265567943699:2,31865706714077:329:4611712:1661853629:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,39568:221,51:140
8:200:329:48,58287340339939:2,3189492756166206:329:4612224:1661853633:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,39118:221,56:141
8:200:330:48,583354687947846:2,3195967179258585:330:4613248:1661853641:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,40688:221,52:142
8:200:329:48,583526575286584:2,3198144418882567:329:4613760:1661853645:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,45309:221,65:143
8:200:330:48,58374429924898:2,320112379942065:330:4614272:1661853649:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,39118:221,65:144
8:200:330:48,584019318990954:2,3204790729313682:330:4614784:1661853653:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,49478:221,55:145
8:200:330:48,584237042953355:2,3207712814072186:330:4615296:1661853657:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,2423:221,63:146
8:200:330:48,585113668380906:2,3219286561547055:330:4617344:1661853673:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,69389:221,57999999999998:147
8:200:330:48,58801856440554:2,325807580432173:330:4624000:1661853725:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,44238:221,55:148
8:200:330:48,58829931372548:2,326174273421476:330:4624768:1661853731:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,46383:221,59:149
8:200:329:48,58885508278739:2,326919118555997:329:4626048:1661853741:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,32858:221,56:150
8:200:329:48,58902124054816:2,327136842518396:329:4626304:1661853743:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,40833:221,5:151
8:200:329:48,589479606784785:2,3277441777819283:329:4627328:1661853751:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,63696:221,63:152
8:200:330:48,58971451948106:2,3280535749916527:330:4627840:1661853755:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,6746:221,59:153
8:200:330:48,58987494766388:2,328277028532009:330:4628352:1661853759:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,18041:221,66:154
8:200:330:48,590556767440866:2,3291765722713924:330:4629888:1661853771:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:4,36473:221,61:155
8:200:330:48,59108388861299:2,329869851204293:330:4631168:1661853781:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:3N3BHAA0:2,62644:211,77:156
8:200:293:48,61840251631604:2,3491498810324756:293:4862848:1661855591:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,28002:314,69:157
8:200:293:48,6183681388483:2,3492129063900125:293:4863104:1661855593:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:2,70717:314,8:158
8:200:293:48,617978527547166:2,349888996589039:293:4864128:1661855601:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:5,1983:314,77:159
8:200:294:48,617692048649275:2,3503931994493303:294:4864640:1661855605:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:5,32272:314,93:160
8:200:294:48,617336814815886:2,3510062642908207:294:4865408:1661855611:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:5,38166:314,96000000000004:161
8:200:294:48,61722222325673:2,351212529097303:294:4865664:1661855613:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:5,38928:314,97:162
8:200:294:48,61686698942333:2,351819864360836:294:4866432:1661855619:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,72738:314,81:163
8:200:294:48,61682688237764:2,351900078452246:294:4867200:1661855625:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,132822:196,26:164
8:200:295:48,616855530267415:2,3519172671861193:295:4867968:1661855631:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:2,1703:191,91:165
8:200:295:48,61695866267066:2,351951644653867:295:4868224:1661855633:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,35069:191,73:166
8:200:295:48,61740556975138:2,352094884102813:295:4868992:1661855639:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,46912:191,87:167
8:200:295:48,61783528809822:2,352232393973802:295:4869760:1661855645:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,01691:191,89:168
8:200:294:48,61787539514392:2,352249582707675:294:4870016:1661855647:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:1,15446:192,3:169
8:200:295:48,618116037418154:2,3522381235517598:295:4871040:1661855655:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,49846:178,02:170
8:200:295:48,61856294449887:2,352215205239928:295:4871808:1661855661:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,45433:177,87:171
8:200:295:48,61863742901232:2,352215205239928:295:4872064:1661855663:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,48082:177,79:172
8:200:295:48,619158820606486:2,352180827772181:295:4872832:1661855669:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,54429:177,72:173
8:200:294:48,61926768258768:2,352175098194223:294:4873600:1661855675:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,0977982:154,56:174
8:200:295:48,61905568820324:2,352112072836687:295:4874368:1661855681:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,8367:11,75:175
8:200:294:48,61897547411183:2,352083424946897:294:4874624:1661855683:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,75966:11,599999999999994:176
8:200:294:48,61854002618703:2,351945915075909:294:4875392:1661855689:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,46062:11,719999999999999:177
8:200:294:48,618035823326736:2,351785486893089:294:4876160:1661855695:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,50322:11,699999999999989:178
8:200:294:48,61760037540195:2,3516479770221:294:4876928:1661855701:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,48607:11,75:179
8:200:294:48,617525890888494:2,351625058710269:294:4877184:1661855703:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,49266:11,75:180
8:200:294:48,61709044296369:2,3514875488392804:294:4877696:1661855707:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,48515:11,75:181
8:200:294:48,61659196968136:2,3513271206564603:294:4878720:1661855715:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:2,48664:12,919999999999987:182
8:200:294:48,61655186263566:2,3513156615005446:294:4879232:1661855719:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,0362243:11,810000000000002:183
8:200:294:48,6165002:2,3511781:294:4880000:1661855725:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:3,73694:56:184
8:200:295:48,61663780630502:2,3508343769520845:295:4882048:1661855741:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,62054:191,98:185
8:200:295:48,61671229081848:2,3508572952639164:295:4882304:1661855743:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,50617:191,96:186
8:200:295:48,617359733127714:2,3510635600703993:295:4883328:1661855751:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,48078:191,85:187
8:200:294:48,617944150079424:2,3512469065650503:294:4884352:1661855759:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,52527:191,8:188
8:200:295:48,61837959800421:2,351384416436039:295:4885120:1661855765:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,52131:191,84:189
8:200:295:48,618522837453156:2,3514302530597018:295:4885376:1661855767:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,48393:191,79:190
8:200:295:48,619754696714104:2,351304202344629:295:4889728:1661855801:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,0345769:12,740000000000009:191
8:200:295:48,618505648719285:2,350908861465537:295:4892032:1661855819:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,50962:11,77000000000001:192
8:200:294:48,61777799231864:2,350679678347223:294:4893312:1661855829:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,51049:11,759999999999991:193
8:200:294:48,61734254439384:2,350542168476234:294:4894080:1661855835:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,48405:11,849999999999994:194
8:200:294:48,61726805988039:2,3505192501644028:294:4894336:1661855837:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,50322:11,789999999999992:195
8:200:294:48,61601328230762:2,3501296388632684:294:4896640:1661855855:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,577194:12,340000000000003:196
8:200:295:48,615852854124796:2,349762945873966:295:4897920:1661855865:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,41397:55,93000000000001:197
8:200:294:48,61574399214359:2,3495337627556516:294:4898688:1661855871:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,238152:191,89:198
8:200:294:48,61576118087747:2,3495337627556516:294:4898944:1661855873:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:1,377:191,49:199
8:200:295:48,61664926546094:2,3498145120755867:295:4900480:1661855885:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,49266:191,76:200
8:200:295:48,61708471338573:2,3499520219465753:295:4901248:1661855891:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,49451:191,79:201
8:200:295:48,617594645823985:2,3501124501293953:295:4902272:1661855899:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,51687:191,75:202
8:200:295:48,61809884868428:2,3502728783122153:295:4903040:1661855905:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,49991:191,72:203
8:200:295:48,61839105716014:2,3503645515595406:295:4903552:1661855909:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,47128:191,76:204
8:200:295:48,61882650508493:2,350502061430529:295:4904320:1661855915:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,49794:191,65:205
8:200:295:48,6200125277222:2,350370281137499:295:4908928:1661855951:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:3,08602:11,530000000000001:206
8:200:295:48,619955231942626:2,350353092403625:295:4909184:1661855953:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,23127:11,72999999999999:207
8:200:294:48,61937081499092:2,350158286753058:294:4910208:1661855961:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,48605:11,639999999999986:208
8:200:294:48,61922184596402:2,3501124501293953:294:4910464:1661855963:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,47441:11,77000000000001:209
8:200:294:48,618643158590274:2,3499348332127017:294:4911488:1661855971:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,48405:11,639999999999986:210
8:200:294:48,618499919141335:2,349888996589039:294:4911744:1661855973:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,5052:11,680000000000007:211
8:200:294:48,617915502189625:2,3496999205164295:294:4912768:1661855981:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,50101:11,659999999999997:212
8:200:294:48,61777226274068:2,3496540838927666:294:4913024:1661855983:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,50322:11,789999999999992:213
8:200:294:48,61711336127553:2,349447819086284:294:4914304:1661855993:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,53693:11,789999999999992:214
8:200:295:48,616460189388334:2,3492415542798013:295:4915328:1661856001:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,50659:11,789999999999992:215
8:200:294:48,61638570487488:2,3492186359679694:294:4915584:1661856003:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,51301:11,77000000000001:216
8:200:294:48,615818476657054:2,3490352894733184:294:4917120:1661856015:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,01947:116:217
8:200:294:48,615818476657054:2,3490295598953606:294:4917376:1661856017:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,7722:118,3:218
8:200:295:48,61638570487488:2,348708703529721:295:4919424:1661856033:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,55065:192,03:219
8:200:295:48,61688990773517:2,3488691317125405:295:4920192:1661856039:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,51379:191,82:220
8:200:295:48,617038876762074:2,3489149683362034:295:4920448:1661856041:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,50087:191,93:221
8:200:294:48,61762329371378:2,349098314830855:294:4921472:1661856049:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,52998:191,93:222
8:200:295:48,61805874163858:2,3492358247018434:295:4922240:1661856055:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,54643:191,87:223
8:200:295:48,61813322615202:2,349258743013675:295:4922496:1661856057:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,51379:191,75:224
8:200:295:48,61878639803922:2,3494650078201573:295:4923520:1661856065:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,49683:191,82:225
8:200:295:48,61922184596402:2,349602517691146:295:4924288:1661856071:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,49029:191,82:226
8:200:296:48,6202302516846:2,349923374056786:296:4926848:1661856091:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,2808:88,31:227
8:200:295:48,6202302516846:2,349843159965376:295:4927360:1661856095:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:2,7162:88,98:228
8:200:295:48,62023598126255:2,349413441618537:295:4927872:1661856099:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,565584:89,84:229
8:200:295:48,61870618394781:2,3489321570700774:295:4931200:1661856125:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,46709:11,669999999999987:230
8:200:295:48,61819625150955:2,3487659993092995:295:4932224:1661856133:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,48626:11,639999999999986:231
8:200:295:48,61768631907131:2,348605571126479:295:4932992:1661856139:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,5074:11,620000000000005:232
8:200:295:48,61725087114651:2,3484680612554905:295:4933888:1661856146:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,48405:11,710000000000008:233
8:200:295:48,61717638663306:2,3484451429436595:295:4934144:1661856148:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,5074:11,699999999999989:234
8:200:295:48,61659196968136:2,348261796449008:295:4935168:1661856156:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,49266:11,780000000000001:235
8:200:295:48,6162825:2,3481643:295:4935680:1661856160:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,4693:11,800000000000011:236
8:200:294:48,61617371049044:2,3481300161559777:294:4935936:1661856162:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:1,86922:12,280000000000001:237
8:200:295:48,61614506260065:2,3481128274221037:295:4936704:1661856168:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,170507:118,2:238
8:200:295:48,616294031627554:2,347677379497307:295:4937472:1661856174:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,8424:118,09:239
8:200:295:48,6163284090953:2,3476659203413908:295:4938240:1661856180:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:1,8798:191,83:240
8:200:295:48,61679250490988:2,347814889368295:295:4939008:1661856186:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,49136:191,83:241
8:200:295:48,61686698942333:2,3478378076801265:295:4939264:1661856188:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,48286:191,84:242
8:200:295:48,617955609235324:2,348181582357598:295:4941056:1661856202:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,485:191,9:243
8:200:295:48,61839105716014:2,3483190922285866:295:4941824:1661856208:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,50724:191,89:244
8:200:295:48,61890098959838:2,3484795204114066:295:4942848:1661856216:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,51578:191,86:245
8:200:295:48,61941092203663:2,348639948594226:295:4943616:1661856222:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,51578:191,85:246
8:200:294:48,61992085447487:2,3488003767770462:294:4944640:1661856230:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,49981:191,96:247
8:200:294:48,620213062950725:2,3484336837877438:294:4946688:1661856246:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:2,1746:89,1:248
8:200:295:48,61996669109854:2,348307633072671:295:4947968:1661856256:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,69156:11,530000000000001:249
8:200:294:48,61937654456888:2,3481185570000616:294:4948992:1661856264:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,46401:11,669999999999987:250
8:200:295:48,618946826222036:2,347981047129073:295:4949760:1661856270:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,46512:11,47999999999999:251
8:200:295:48,61879785719513:2,34793521050541:295:4950016:1661856272:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,50322:11,539999999999992:252
8:200:294:48,61821344024344:2,3477518640107586:294:4951040:1661856280:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,50434:11,689999999999998:253
8:200:294:48,61814468530794:2,3477289456989276:294:4951296:1661856282:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,46737:11,819999999999993:254
8:200:295:48,61719930494489:2,347425278067161:295:4952832:1661856294:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,52965:11,759999999999991:255
8:200:294:48,61675812744214:2,3472934977741304:294:4953600:1661856300:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,52131:11,75:256
8:200:295:48,6166148879932:2,3472419315725097:295:4953856:1661856302:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,50434:11,719999999999999:257
8:200:294:48,61647164854425:2,347190365370889:294:4954880:1661856310:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,180234:118,28:258
8:200:294:48,61662634714911:2,3467377287122186:294:4955904:1661856318:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,423995:118,4:259
8:200:294:48,61748578384279:2,3470070188762375:294:4957952:1661856334:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,48715:191,92:260
8:200:294:48,61777799231864:2,3470986921235633:294:4958464:1661856338:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,4693:191,88:261
8:200:295:48,61813895572998:2,3472132836827204:295:4959232:1661856344:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,48607:191,89:262
8:200:294:48,61886661213063:2,3474481963789926:294:4960512:1661856354:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,50851:191,73:263
8:200:295:48,61937654456888:2,3476086245618126:295:4961280:1661856360:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,48824:191,82:264
8:200:295:48,61981199249368:2,3477461344328012:295:4962048:1661856366:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:4,47128:191,74:265
8:200:294:48,62020160379481:2,3478779147258315:294:4963072:1661856374:0:13:N:N:N:N:N:N:N:N:N:N:N:Y:1:0:623615:21:1:18:3:N:07JDF260:0,637566:191,57:266
