"aeroscope_id","aeroscope_position.latitude","aeroscope_position.longitude","altitude","azimuth","coordinate.latitude","coordinate.longitude","distance","drone_id","drone_type","flight_id","home_location.latitude","home_location.longitude","pilot_position.latitude","pilot_position.longitude","receive_date","speed"
"0QRDE8F0010496",48.600048,2.3470458,100.6,223.1,48.58882643489759,2.326105518485982,1982.1836985489895,"11VKH1800201C2","P4P 2.0","630dd50a5d274900258f5df3",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:14:50.013Z",7.905371591519275
"0QRDE8F0010496",48.600048,2.3470426,100.6,223.27,48.590155696983814,2.3279790904782005,1782.086382966785,"11VKH1800201C2","P4P 2.0","630dd5245d274900258f5dff",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:15:16.039Z",7.6332496356401185
"0QRDE8F0010496",48.6000416,2.3470466,100.6,223.02,48.5911239956587,2.3293484596101277,1636.3334669264327,"11VKH1800201C2","P4P 2.0","630dd5365d274900258f5e09",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:15:34.059Z",7.274022271068463
"0QRDE8F0010496",48.6000416,2.347048,100.5,195.05,48.591565173161456,2.329898499094082,1574.5689246603524,"11VKH1800201C2","P4P 2.0","630dd5425d274900258f5e10",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:15:46.073Z",5.091659847240386
"0QRDE8F0010496",48.6000416,2.3470504,100.7,51.94,48.59179435627977,2.329864121626335,1561.6320752808904,"11VKH1800201C2","P4P 2.0","630dd54c5d274900258f5e18",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:15:56.084Z",0.05830951894845301
"0QRDE8F0010496",48.6000544,2.3470562,100.6,41.870000000000005,48.591146913970526,2.329027603244488,1655.0571887600333,"11VKH1800201C2","P4P 2.0","630dd5845d274900258f5e31",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:16:52.143Z",8.280464962790436
"0QRDE8F0010496",48.600064,2.3470724,100.6,41.72999999999999,48.5897374377929,2.32712538336248,1863.0223680787003,"11VKH1800201C2","P4P 2.0","630dd59e5d274900258f5e3f",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:17:18.181Z",8.920325106183071
"0QRDE8F0010496",48.600064,2.3470724,100.6,41.72,48.58955409129825,2.32688474108825,1889.5351169888168,"11VKH1800201C2","P4P 2.0","630dd5a25d274900258f5e41",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:17:22.185Z",9.027319646495298
"0QRDE8F0010496",48.600064,2.3470764,100.7,41.81,48.58903269970408,2.3261800029994335,1966.4064893259736,"11VKH1800201C2","P4P 2.0","630dd5ac5d274900258f5e47",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:17:32.194Z",7.500673303110861
"0QRDE8F0010496",48.6000832,2.3470776,100.7,41.93000000000001,48.58778365170926,2.324484047923909,2152.1997873980345,"11VKH1800201C2","P4P 2.0","630dd5c45d274900258f5e54",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:17:56.221Z",7.885746635544411
"0QRDE8F0010496",48.600064,2.3470524,100.7,223.55,48.585268366985765,2.3215734223213187,2493.749399174756,"11VKH1800201C2","P4P 2.0","630dd6aa5d274900258f5eb6",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:21:46.465Z",8.573505700703768
"0QRDE8F0010496",48.6000736,2.347059,100.6,223.44,48.58792689115821,2.325383591663292,2089.471689307917,"11VKH1800201C2","P4P 2.0","630dd6de5d274900258f5ece",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:22:38.518Z",8.750022857113002
"0QRDE8F0010496",48.6000736,2.347059,100.8,223.42000000000002,48.588156074276526,2.3257044480289317,2054.9936421057455,"11VKH1800201C2","P4P 2.0","630dd6e25d274900258f5ed2",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:22:42.524Z",8.700735601085693
"0QRDE8F0010496",48.6000736,2.347064,100.6,222.21,48.58921604619873,2.327136842518396,1898.8651933874294,"11VKH1800201C2","P4P 2.0","630dd6f45d274900258f5ede",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:23:00.544Z",7.420148246497505
"0QRDE8F0010496",48.6000736,2.3470672,100.5,222.18,48.58931917860197,2.327257163655511,1884.9265363670968,"11VKH1800201C2","P4P 2.0","630dd6f85d274900258f5ee2",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:23:04.548Z",7.354032907187729
"0QRDE8F0010496",48.6000736,2.3470696,100.5,222.44,48.5897087899031,2.3276295862227716,1836.4704216632074,"11VKH1800201C2","P4P 2.0","630dd6fe5d274900258f5ee6",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:23:10.555Z",7.545150760587889
"0QRDE8F0010496",48.6000544,2.3470486,48.1,43.41999999999999,48.59180008585772,2.329142194803645,1605.2493068435501,"3N3BHAA01205SD","Mavic Air 2","630dd94f5d274900258f5fde",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:33:03.216Z",7.7613723013395
"0QRDE8F0010496",48.6000544,2.347043,50.9,43.47,48.59143912244638,2.3297208821773885,1593.9894825777794,"3N3BHAA01205SD","Mavic Air 2","630dd9575d274900258f5fe4",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:33:11.222Z",5.050346522764552
"0QRDE8F0010496",48.600048,2.3470426,50.8,43.650000000000006,48.591015133677494,2.329400025811749,1640.9003108375996,"3N3BHAA01205SD","Mavic Air 2","630dd9675d274900258f5fed",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:33:27.240Z",8.36725163957676
"0QRDE8F0010496",48.600048,2.3470436,50.7,43.610000000000014,48.59053384912903,2.3287067468788485,1714.0792689840396,"3N3BHAA01205SD","Mavic Air 2","630dd96f5d274900258f5ff3",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:33:35.249Z",7.9575938574420855
"0QRDE8F0010496",48.600048,2.3470436,50.7,43.610000000000014,48.59053384912903,2.3287067468788485,1714.0792689840396,"3N3BHAA01205SD","Mavic Air 2","630dd9715d274900258f5ff5",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:33:37.251Z",7.9575938574420855
"0QRDE8F0010496",48.6000256,2.3470368,50.9,43.639999999999986,48.58572100364443,2.3217624983939276,2446.6026223201434,"3N3BHAA01205SD","Mavic Air 2","630dd9cf5d274900258f6020",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:35:11.350Z",5.736209549868275
"0QRDE8F0010496",48.6000256,2.3470388,50.8,43.93000000000001,48.58546317263634,2.321395805404625,2485.854230790548,"3N3BHAA01205SD","Mavic Air 2","630dd9d55d274900258f6025",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:35:17.357Z",5.89207094322531
"0QRDE8F0010496",48.600016,2.3470734,50.4,224.97,48.585944457184794,2.3224672364827437,2392.444361047623,"3N3BHAA01205SD","Mavic Air 2","630dda795d274900258f606c",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:38:01.536Z",8.202438661763951
"0QRDE8F0010496",48.600016,2.3470722,50.4,224.75,48.58636271637572,2.3230917604801498,2327.2106825486303,"3N3BHAA01205SD","Mavic Air 2","630dda835d274900258f6072",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:38:11.546Z",8.131838660475255
"0QRDE8F0010496",48.6000096,2.3470684,50.4,225.04,48.587239341803276,2.3244210225663724,2188.856880935371,"3N3BHAA01205SD","Mavic Air 2","630dda935d274900258f607a",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:38:27.562Z",7.954979572569624
"0QRDE8F0010496",48.600016,2.3470566,50.4,224.86,48.58948533636275,2.3278129327174226,1836.955482195311,"3N3BHAA01205SD","Mavic Air 2","630ddabd5d274900258f608f",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:39:09.622Z",7.905466463150672
"0QRDE8F0010496",48.600016,2.3470566,50.5,225.09,48.58968587159127,2.3281223299271465,1805.2075109613945,"3N3BHAA01205SD","Mavic Air 2","630ddac35d274900258f6093",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:39:15.627Z",8.230771531272143
"0QRDE8F0010496",48.600016,2.3470562,50.5,224.82999999999998,48.590167156139735,2.3288499863277945,1729.8549841298752,"3N3BHAA01205SD","Mavic Air 2","630ddacb5d274900258f6097",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:39:23.637Z",8.372192066597613
"0QRDE8F0010496",48.600016,2.3470532,50.3,225.21,48.5905796857527,2.329468780747243,1665.4220527180764,"3N3BHAA01205SD","Mavic Air 2","630ddad35d274900258f609d",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:39:31.644Z",7.516548410008412
"0QRDE8F0010496",48.600016,2.3470532,50.4,225.32999999999998,48.590671359000034,2.3296005610402735,1651.4729252279315,"3N3BHAA01205SD","Mavic Air 2","630ddad55d274900258f609f",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:39:33.647Z",6.742061999121634
"0QRDE8F0010496",48.6000096,2.3470458,50.3,46.849999999999994,48.59131880130926,2.3298813103602085,1589.8321859803161,"3N3BHAA01205SD","Mavic Air 2","630ddaeb5d274900258f60ad",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:39:55.673Z",0.05
"0QRDE8F0010496",48.6000096,2.3470444,50.5,46.78999999999999,48.59131880130926,2.3298755807822507,1590.0850319907079,"3N3BHAA01205SD","Mavic Air 2","630ddaef5d274900258f60b1",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:39:59.678Z",0.04
"0QRDE8F0010496",48.6000256,2.347043,50.5,46.74000000000001,48.59108961819094,2.3294974286370325,1628.6687054548688,"3N3BHAA01205SD","Mavic Air 2","630ddb055d274900258f60bb",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:40:21.702Z",0.02
"0QRDE8F0010496",48.6000544,2.3470594,50.3,47.00999999999999,48.58921604619873,2.326518048098947,1932.6111387499184,"3N3BHAA01205SD","Mavic Air 2","630ddb475d274900258f60d8",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:41:27.774Z",4.761606871634826
"0QRDE8F0010496",48.6000544,2.347061,50.4,47.05000000000001,48.588895189833096,2.325996656504783,1984.9382095962842,"3N3BHAA01205SD","Mavic Air 2","630ddb515d274900258f60de",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:41:37.787Z",4.655362499311949
"0QRDE8F0010496",48.6000544,2.3470604,50.4,46.870000000000005,48.58827066583568,2.324982521206242,2086.556426416774,"3N3BHAA01205SD","Mavic Air 2","630ddb675d274900258f60eb",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:41:59.809Z",4.7909184923143915
"0QRDE8F0010496",48.600048,2.3470572,50.3,47.349999999999994,48.58779511086519,2.324231946493763,2162.111059944199,"3N3BHAA01205SD","Mavic Air 2","630ddb775d274900258f60f4",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:42:15.828Z",4.973620411732282
"0QRDE8F0010496",48.600048,2.3470536,50.4,47.18000000000001,48.58767478972807,2.324037140843196,2181.463970196351,"3N3BHAA01205SD","Mavic Air 2","630ddb7b5d274900258f60f8",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:42:19.832Z",4.7684378993544625
"0QRDE8F0010496",48.6000256,2.3470426,50.3,46.78,48.585102209224985,2.319917574291498,2595.026087002389,"3N3BHAA01205SD","Mavic Air 2","630ddbcf5d274900258f611c",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:43:43.940Z",5.12275316602313
"0QRDE8F0010496",48.6000256,2.3470444,50.5,46.629999999999995,48.584947510620125,2.3196769320172685,2619.739019234292,"3N3BHAA01205SD","Mavic Air 2","630ddbd55d274900258f6122",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:43:49.945Z",4.7762432936357
"0QRDE8F0010496",48.6000416,2.3470306,50.7,226.03,48.58464384298836,2.3191440812671873,2671.8292532067926,"3N3BHAA01205SD","Mavic Air 2","630ddc765d274900258f6166",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:46:30.150Z",10.510356796988388
"0QRDE8F0010496",48.600032,2.3470304,50.8,225.98,48.58566370786485,2.320748363095387,2507.8885023370212,"3N3BHAA01205SD","Mavic Air 2","630ddc865d274900258f6170",48.59264233381752,2.3282254623303884,0,0,"2022-08-30T09:46:46.166Z",10.042868116230542
